DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.141174042830244;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.601993029005826;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.012240872951224;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.095121738966554;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.627042936859652;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;24.280174382962286;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.931056605186313;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.724765829974785;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.411101256962866;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;15.137714313110337;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.661896125180647;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.790830868994817;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;21.88257035193965;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.645804609870538;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;18.095291116973385;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.581382068106905;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.98458315595053;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.105575455119833;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.700590900145471;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.855041946982965;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.255647843936458;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.744045760948211;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.22817922080867;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.61197821609676;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;20.48441856307909;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.45198693079874;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.253623589873314;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.48233326105401;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;18.109895054018125;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.403172221966088;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.188657514983788;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.566275851102546;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.428397963987663;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.921783223981038;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.67141686892137;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.189676529029384;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.946429856820032;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.868360741995275;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;21.943235747981817;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.552194392075762;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.60008781705983;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;24.554090871009976;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.793200860964134;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.724020701134577;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.402653696015477;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;15.067931158002466;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.288057602010667;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.642908670008183;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;21.212086766026914;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.106717684771866;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.43301628693007;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.815384974936023;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.57059201411903;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;24.617325766943395;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.082009776961058;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.790242969058454;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.97510118316859;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.04279772285372;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.52121775993146;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.14907080004923;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;21.315690756076947;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.931800421094522;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;21.098254234995693;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.757601944962516;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.969540084945038;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;21.763198520988226;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.974089704919606;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.750052309129387;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.760242164833471;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.597635026089847;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.241396657889709;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.67833773093298;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.52419597702101;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.639395711012185;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.028142843861133;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.505723684094846;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.872105515096337;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;24.703272382961586;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;12.169769133906811;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.487419732147828;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.536136538023129;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.00832558888942;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.98273520800285;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;19.209273379994556;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;20.217635120963678;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.22058307705447;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.041514278855175;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.792642346117646;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;18.08678393322043;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.16135986801237;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.613435286097229;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.382500355830416;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.630084838951007;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.497279728995636;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.929503771942109;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.063298469875008;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.736744482070208;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.469284809892997;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;18.996324545005336;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.218557599000633;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.464859382016584;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.10586602985859;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;12.389842600096017;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.802114482037723;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.855005064979196;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.629236959852278;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.800025078933686;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.95395559910685;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;20.656158898957074;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.668709713965654;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.71907240105793;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.043972898973152;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;20.364855523919687;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;24.06232628109865;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.847203834913671;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;25.089108645915985;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.445255927974358;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.530707615893334;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.105564580997452;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.99165695090778;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.235403472092003;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.729759119916707;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.490975287975743;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.013052152935416;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;18.410275501199067;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.780027121072635;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.936964232940227;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.848144782008603;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.580796810099855;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.616725065978244;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.550795286893845;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.233362694038078;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.325096423039213;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.22982010897249;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.198955541010946;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.386137312976643;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.841001395136118;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.042123483959585;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.99257258605212;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.869693242944777;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.473669863073155;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.524362618103623;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.350904088001698;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.046973817050457;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;21.302887476049364;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.240657663205639;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.17055360903032;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.543854580959305;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.530137217137963;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.82909133215435;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;12.526826047105715;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;25.080503178061917;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.230845923069865;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.581940463045612;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.606391507200897;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.55023051891476;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.600347795989364;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.431823738850653;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.436197843169793;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.480498451041058;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.046008817851543;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;13.205585611984134;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.2288213728461415;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.855800379998982;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.75939254113473;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;8.438012032071128;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;13.208155832020566;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.505109071964398;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;12.39116245508194;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.801364783197641;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.904743172228336;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.68953733984381;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.337011846946552;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;15.028529508039355;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.224625896196812;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.321873873006552;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;10.784780390094966;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;12.352172596845776;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.690047789132223;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;10.517667160835117;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;12.39639200316742;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.700992393074557;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;15.732148661045358;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.740909097949043;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.889833440072834;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;13.029767848085612;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.487699830904603;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.552584836026654;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;9.98599685402587;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;9.14310574089177;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.97256042691879;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;11.184692810988054;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.8186387559399;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.546977177029476;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;17.550819333875552;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.654122405918315;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.371181706897914;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;12.582423961022869;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;7.692201355006546;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;26.731992142042145;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;7.7250262019224465;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;7.76528742397204;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;13.41296272794716;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;11.750227944925427;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.99655575491488;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.311739824945107;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;15.227637586882338;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.713736179983243;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.588724818080664;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;12.696162364911288;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.440341880079359;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.495149056892842;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;9.657682422082871;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;7.917899899883196;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.577418995089829;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;10.26563544292003;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.614414762007073;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;16.547210074961185;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;12.983234725194052;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.579167722025886;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.062142924172804;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;25.798326950054616;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.017843265086412;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;25.405591849936172;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.828176914015785;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.1337543069385;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.640020530903712;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.766111764125526;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.365413690917194;1516;44195.0;3.628205128205128;6
